customer_id,name,age,gender,zip_code,email,phone_number,member_status,join_date,last_purchase_date,total_spend,avg_order_value,frequency,preferred_category,churn_status,age_group,total_purchases,total_revenue,recency_days,avg_purchase_value,cluster,segment,recommendation,cltv
1101.0,Customer_100,47.432432432432435,F,69005,cust100@example.com,0644210533,Basic,2021-12-08,2021-12-08,1766.77,44.03,9,Хлеб,0,45+,12.0,116.3,26.0,9.691666666666666,3,At Risk,Отправлять напоминания и скидки для reactivation.,232.6
1102.0,Customer_101,37.0,M,69008,cust101@example.com,,Silver,2022-08-26,2022-08-26,1907.13,13.52,19,Выпечка,1,35-44,13.0,126.6,0.0,9.738461538461538,3,At Risk,Отправлять напоминания и скидки для reactivation.,253.2
1103.0,Customer_102,75.0,M,69006,cust102@example.com,06276622,Basic,2022-11-27,2022-11-27,801.44,36.87,19,Тарты,0,45+,14.0,202.2,40.0,14.442857142857141,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,404.4
1104.0,Customer_103,28.0,M,69009,cust103@example.com,0652099049,Gold,2022-07-13,2022-07-13,1955.36,22.49,11,Тарты,0,25-34,6.0,51.6,41.0,8.6,1,Lost,Фокус на win-back кампаниях с большими скидками.,103.2
1105.0,Customer_104,47.432432432432435,F,69004,cust104@example.com,06639535,Basic,2022-05-18,2022-05-18,263.05,32.71,13,Выпечка,0,45+,10.0,96.10000000000001,56.0,9.610000000000001,3,At Risk,Отправлять напоминания и скидки для reactivation.,192.20000000000002
1106.0,Customer_105,47.432432432432435,M,69007,cust105@example.com,0677191001,Basic,2022-05-28,2022-05-28,907.39,24.48,9,Выпечка,0,45+,4.0,57.2,100.0,14.3,1,Lost,Фокус на win-back кампаниях с большими скидками.,114.4
1107.0,Customer_106,47.0,M,69003,cust106@example.com,,Basic,2022-02-11,2022-02-11,1516.11,9.76,3,Тарты,0,45+,6.0,62.0,2.0,10.333333333333334,1,Lost,Фокус на win-back кампаниях с большими скидками.,124.0
1108.0,Customer_107,21.0,F,69008,cust107@example.com,0682244717,Silver,2022-08-29,2022-08-29,346.58,11.4,4,Выпечка,0,18-24,16.0,139.7,65.0,8.73125,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,279.4
1109.0,Customer_108,26.0,F,69002,cust108@example.com,0631923895,Silver,2022-10-14,2022-10-14,774.01,23.21,5,Хлеб,0,25-34,10.0,170.0,6.0,17.0,3,At Risk,Отправлять напоминания и скидки для reactivation.,340.0
1110.0,Customer_109,52.0,F,69008,cust109@example.com,06967496,Basic,2022-11-11,2022-11-11,175.71,41.96,14,Хлеб,0,45+,16.0,101.3,1.0,6.33125,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,202.6
1111.0,Customer_110,19.0,F,69003,cust110@example.com,0624733947,Basic,2022-05-10,2022-05-10,1808.53,5.85,7,Тарты,0,18-24,14.0,161.7,16.0,11.549999999999999,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,323.4
1112.0,Customer_111,73.0,F,69007,cust111@example.com,0614978115,Silver,2022-07-09,2022-07-09,1574.85,31.38,10,Хлеб,0,45+,10.0,239.5,25.0,23.95,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,479.0
1113.0,Customer_112,47.432432432432435,F,69004,cust112@example.com,,Basic,2022-04-16,2022-04-16,203.74,39.76,6,Выпечка,1,45+,9.0,136.5,11.0,15.166666666666666,3,At Risk,Отправлять напоминания и скидки для reactivation.,273.0
1114.0,Customer_113,32.0,F,69005,cust113@example.com,0635115491,Silver,2022-12-06,2022-12-06,804.35,27.61,18,Тарты,1,25-34,14.0,104.0,1.0,7.428571428571429,3,At Risk,Отправлять напоминания и скидки для reactivation.,208.0
1115.0,Customer_114,68.0,F,69004,cust114@example.com,0672943838,Basic,2022-09-28,2022-09-28,839.79,20.91,11,Хлеб,0,45+,9.0,133.7,1.0,14.855555555555554,3,At Risk,Отправлять напоминания и скидки для reactivation.,267.4
1116.0,Customer_115,67.0,M,69005,cust115@example.com,0618586793,Gold,2022-03-30,2022-03-30,1149.38,5.75,18,Хлеб,0,45+,15.0,258.8,56.0,17.253333333333334,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,517.6
1117.0,Customer_116,72.0,M,69006,cust116@example.com,0664282706,Silver,2022-11-19,2022-11-19,993.08,21.58,3,Тарты,0,45+,11.0,152.8,10.0,13.890909090909092,3,At Risk,Отправлять напоминания и скидки для reactivation.,305.6
1118.0,Customer_117,21.0,M,69009,cust117@example.com,0646488493,Silver,2022-01-18,2022-01-18,1564.95,48.07,19,Выпечка,1,18-24,9.0,78.4,50.0,8.711111111111112,1,Lost,Фокус на win-back кампаниях с большими скидками.,156.8
1119.0,Customer_118,42.0,M,69001,cust118@example.com,06974945,Basic,2022-10-26,2022-10-26,412.88,20.41,1,Хлеб,0,35-44,18.0,210.4,31.0,11.68888888888889,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,420.8
1120.0,Customer_119,29.0,F,69009,cust119@example.com,0646433632,Basic,2022-02-22,2022-02-22,1084.21,40.04,6,Тарты,0,25-34,14.0,254.39999999999998,8.0,18.17142857142857,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,508.79999999999995
1121.0,Customer_120,32.0,M,69006,cust120@example.com,0621508478,Basic,2021-10-11,2021-10-11,957.59,25.52,7,Тарты,0,25-34,9.0,107.5,47.0,11.944444444444445,3,At Risk,Отправлять напоминания и скидки для reactivation.,215.0
1122.0,Customer_121,74.0,F,69004,cust121@example.com,06379075,Basic,2021-09-10,2021-09-10,991.52,38.75,19,Хлеб,0,45+,14.0,164.0,43.0,11.714285714285714,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,328.0
1123.0,Customer_122,56.0,M,69001,cust122@example.com,0631277685,Basic,2021-12-02,2021-12-02,809.53,9.41,17,Выпечка,0,45+,5.0,19.0,12.0,3.8,1,Lost,Фокус на win-back кампаниях с большими скидками.,38.0
1124.0,Customer_123,67.0,M,69003,cust123@example.com,0688457119,Basic,2022-03-10,2022-03-10,1419.56,21.37,19,Выпечка,0,45+,10.0,189.1,12.0,18.91,3,At Risk,Отправлять напоминания и скидки для reactivation.,378.2
1125.0,Customer_124,42.0,M,69002,cust124@example.com,0650260702,Basic,2021-11-07,2021-11-07,174.7,20.42,11,Хлеб,0,35-44,9.0,116.0,85.0,12.88888888888889,3,At Risk,Отправлять напоминания и скидки для reactivation.,232.0
1126.0,Customer_125,63.0,F,69004,cust125@example.com,0626938965,Basic,2022-03-22,2022-03-22,1007.02,10.61,1,Выпечка,0,45+,16.0,169.3,40.0,10.58125,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,338.6
1127.0,Customer_126,72.0,M,69001,cust126@example.com,06615619,Basic,2021-12-12,2021-12-12,1342.51,39.51,17,Тарты,0,45+,9.0,105.9,15.0,11.766666666666667,3,At Risk,Отправлять напоминания и скидки для reactivation.,211.8
1128.0,Customer_127,47.432432432432435,F,69001,cust127@example.com,0634838732,Silver,2022-08-18,2022-08-18,1727.19,39.19,18,Хлеб,0,45+,18.0,141.5,10.0,7.861111111111111,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,283.0
1129.0,Customer_128,67.0,F,69008,cust128@example.com,0686456386,Gold,2022-12-14,2022-12-14,157.23,7.68,17,Выпечка,0,45+,7.0,55.5,36.0,7.928571428571429,1,Lost,Фокус на win-back кампаниях с большими скидками.,111.0
1130.0,Customer_129,47.0,F,69001,cust129@example.com,0624776090,Basic,2021-12-03,2021-12-03,1595.18,7.27,16,Выпечка,0,45+,9.0,106.2,23.0,11.8,3,At Risk,Отправлять напоминания и скидки для reactivation.,212.4
1131.0,Customer_130,27.0,M,69009,cust130@example.com,0643469875,Basic,2022-08-15,2022-08-15,1849.38,30.77,11,Выпечка,0,25-34,6.0,121.29999999999998,95.0,20.216666666666665,1,Lost,Фокус на win-back кампаниях с большими скидками.,242.59999999999997
1132.0,Customer_131,59.0,M,69009,cust131@example.com,0677474803,Basic,2021-10-15,2021-10-15,1056.01,49.09,13,Выпечка,1,45+,7.0,109.4,6.0,15.62857142857143,1,Lost,Фокус на win-back кампаниях с большими скидками.,218.8
1133.0,Customer_132,49.0,M,69001,cust132@example.com,0635695258,Silver,2022-03-26,2022-03-26,1629.86,41.23,5,Хлеб,0,45+,14.0,308.6,29.0,22.042857142857144,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,617.2
1134.0,Customer_133,30.0,M,69006,cust133@example.com,0623175973,Silver,2022-04-09,2022-04-09,237.29,6.48,9,Тарты,0,25-34,15.0,268.3,11.0,17.886666666666667,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,536.6
1135.0,Customer_134,41.0,F,69001,cust134@example.com,06102364,Basic,2022-06-01,2022-06-01,1791.25,37.08,13,Хлеб,0,35-44,11.0,202.0,7.0,18.363636363636363,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,404.0
1136.0,Customer_135,72.0,M,69007,cust135@example.com,0683172060,Basic,2021-09-25,2021-09-25,1310.13,17.03,1,Хлеб,0,45+,11.0,160.7,17.0,14.609090909090908,3,At Risk,Отправлять напоминания и скидки для reactivation.,321.4
1137.0,Customer_136,35.0,M,69002,cust136@example.com,0647305248,Basic,2022-07-24,2022-07-24,1414.92,39.71,16,Выпечка,0,35-44,10.0,74.2,0.0,7.42,3,At Risk,Отправлять напоминания и скидки для reactivation.,148.4
1138.0,Customer_137,59.0,F,69001,cust137@example.com,06593125,Basic,2022-08-03,2022-08-03,253.92,48.33,6,Выпечка,0,45+,10.0,183.60000000000002,44.0,18.360000000000003,3,At Risk,Отправлять напоминания и скидки для reactivation.,367.20000000000005
1139.0,Customer_138,47.432432432432435,M,69002,cust138@example.com,0626146701,Silver,2022-03-29,2022-03-29,645.08,10.83,10,Тарты,0,45+,6.0,63.5,40.0,10.583333333333334,1,Lost,Фокус на win-back кампаниях с большими скидками.,127.0
1140.0,Customer_139,44.0,F,69005,cust139@example.com,0622801665,Silver,2021-12-11,2021-12-11,504.28,21.03,12,Хлеб,0,35-44,6.0,70.1,3.0,11.683333333333332,1,Lost,Фокус на win-back кампаниях с большими скидками.,140.2
1141.0,Customer_140,21.0,M,69005,cust140@example.com,0675670472,Basic,2022-01-15,2022-01-15,710.06,42.89,13,Хлеб,0,18-24,5.0,29.4,66.0,5.88,1,Lost,Фокус на win-back кампаниях с большими скидками.,58.8
1142.0,Customer_141,56.0,F,69003,cust141@example.com,0684671554,Basic,2021-10-02,2021-10-02,328.46,37.79,5,Выпечка,0,45+,10.0,86.5,63.0,8.65,3,At Risk,Отправлять напоминания и скидки для reactivation.,173.0
1143.0,Customer_142,41.0,M,69006,cust142@example.com,0667812919,Basic,2021-09-28,2021-09-28,277.28,31.72,17,Тарты,0,35-44,12.0,133.4,55.0,11.116666666666667,3,At Risk,Отправлять напоминания и скидки для reactivation.,266.8
1144.0,Customer_143,47.432432432432435,F,69001,cust143@example.com,,Basic,2022-01-31,2022-01-31,1053.77,26.9,15,Выпечка,0,45+,15.0,272.0,47.0,18.133333333333333,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,544.0
1145.0,Customer_144,42.0,F,69004,cust144@example.com,0633186898,Basic,2022-10-02,2022-10-02,897.07,16.63,6,Тарты,0,35-44,8.0,41.8,8.0,5.225,1,Lost,Фокус на win-back кампаниях с большими скидками.,83.6
1146.0,Customer_145,42.0,M,69004,cust145@example.com,0653363920,Silver,2022-10-03,2022-10-03,1546.99,6.34,16,Выпечка,0,35-44,9.0,147.60000000000002,7.0,16.400000000000002,3,At Risk,Отправлять напоминания и скидки для reactivation.,295.20000000000005
1147.0,Customer_146,55.0,M,69008,cust146@example.com,0690302493,Basic,2022-06-19,2022-06-19,62.27,36.94,4,Тарты,1,45+,15.0,224.5,49.0,14.966666666666667,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,449.0
1148.0,Customer_147,61.0,F,69004,cust147@example.com,0636122973,Silver,2022-08-15,2022-08-15,450.26,33.37,18,Хлеб,0,45+,8.0,67.0,16.0,8.375,1,Lost,Фокус на win-back кампаниях с большими скидками.,134.0
1149.0,Customer_148,57.0,M,69009,cust148@example.com,,Silver,2022-03-18,2022-03-18,1048.07,11.53,7,Тарты,0,45+,6.0,55.0,33.0,9.166666666666666,1,Lost,Фокус на win-back кампаниях с большими скидками.,110.0
1150.0,Customer_149,22.0,F,69002,cust149@example.com,0631281697,Basic,2021-10-08,2021-10-08,1045.96,29.66,3,Выпечка,0,18-24,9.0,156.2,20.0,17.355555555555554,3,At Risk,Отправлять напоминания и скидки для reactivation.,312.4
1151.0,Customer_150,68.0,M,69009,cust150@example.com,,Silver,2022-05-20,2022-05-20,636.25,27.25,12,Тарты,0,45+,17.0,133.7,10.0,7.864705882352941,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,267.4
1152.0,Customer_151,43.0,F,69009,cust151@example.com,06103230,Silver,2022-05-28,2022-05-28,549.37,17.91,14,Хлеб,0,35-44,11.0,191.6,33.0,17.418181818181818,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,383.2
1153.0,Customer_152,33.0,M,69001,cust152@example.com,0680115167,Silver,2022-06-08,2022-06-08,1445.75,9.01,3,Хлеб,0,25-34,15.0,105.19999999999999,6.0,7.013333333333333,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,210.39999999999998
1154.0,Customer_153,70.0,F,69008,cust153@example.com,0667434210,Silver,2022-03-09,2022-03-09,1113.9,26.83,10,Хлеб,0,45+,10.0,159.0,40.0,15.9,3,At Risk,Отправлять напоминания и скидки для reactivation.,318.0
1155.0,Customer_154,47.432432432432435,F,69008,cust154@example.com,0689517034,Basic,2022-07-18,2022-07-18,137.13,44.68,7,Выпечка,0,45+,10.0,109.3,13.0,10.93,3,At Risk,Отправлять напоминания и скидки для reactivation.,218.6
1156.0,Customer_155,40.0,M,69001,cust155@example.com,0674035128,Basic,2022-06-29,2022-06-29,1493.98,37.67,15,Тарты,0,35-44,12.0,147.4,44.0,12.283333333333333,3,At Risk,Отправлять напоминания и скидки для reactivation.,294.8
1157.0,Customer_156,75.0,M,69007,cust156@example.com,0683683199,Gold,2022-03-27,2022-03-27,1649.62,19.53,3,Выпечка,0,45+,4.0,37.3,182.0,9.325,1,Lost,Фокус на win-back кампаниях с большими скидками.,74.6
1158.0,Customer_157,66.0,M,69004,cust157@example.com,06176667,Silver,2022-05-08,2022-05-08,1519.75,20.78,2,Тарты,0,45+,10.0,159.4,26.0,15.940000000000001,3,At Risk,Отправлять напоминания и скидки для reactivation.,318.8
1159.0,Customer_158,50.0,F,69003,cust158@example.com,0622424523,Basic,2021-09-12,2021-09-12,1798.39,28.32,7,Выпечка,0,45+,10.0,116.9,22.0,11.690000000000001,3,At Risk,Отправлять напоминания и скидки для reactivation.,233.8
1160.0,Customer_159,44.0,F,69009,cust159@example.com,0655815192,Silver,2022-04-27,2022-04-27,513.82,21.51,12,Хлеб,0,35-44,12.0,222.9,20.0,18.575,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,445.8
1161.0,Customer_160,47.0,F,69001,cust160@example.com,06249529,Basic,2022-12-22,2022-12-22,229.05,18.45,15,Хлеб,0,45+,9.0,95.30000000000001,56.0,10.58888888888889,3,At Risk,Отправлять напоминания и скидки для reactivation.,190.60000000000002
1162.0,Customer_161,46.0,M,69002,cust161@example.com,0683145977,Gold,2022-03-28,2022-03-28,1380.96,8.17,4,Хлеб,1,45+,8.0,118.7,58.0,14.8375,3,At Risk,Отправлять напоминания и скидки для reactivation.,237.4
1163.0,Customer_162,47.432432432432435,F,69001,cust162@example.com,0651672911,Silver,2022-08-05,2022-08-05,1937.41,15.82,18,Выпечка,0,45+,10.0,93.0,14.0,9.3,3,At Risk,Отправлять напоминания и скидки для reactivation.,186.0
1164.0,Customer_163,37.0,F,69003,cust163@example.com,06202887,Silver,2022-12-31,2022-12-31,491.97,43.67,5,Выпечка,1,35-44,5.0,38.4,68.0,7.68,1,Lost,Фокус на win-back кампаниях с большими скидками.,76.8
1165.0,Customer_164,32.0,M,69007,cust164@example.com,0634757713,Basic,2021-09-15,2021-09-15,1303.12,38.96,2,Тарты,1,25-34,10.0,167.8,1.0,16.78,3,At Risk,Отправлять напоминания и скидки для reactivation.,335.6
1166.0,Customer_165,47.432432432432435,M,69005,cust165@example.com,0620112899,Basic,2022-12-09,2022-12-09,1781.98,26.33,11,Тарты,0,45+,7.0,61.599999999999994,84.0,8.799999999999999,1,Lost,Фокус на win-back кампаниях с большими скидками.,123.19999999999999
1167.0,Customer_166,54.0,M,69002,cust166@example.com,0633861086,Silver,2021-12-20,2021-12-20,387.82,48.85,12,Тарты,0,45+,11.0,93.1,40.0,8.463636363636363,3,At Risk,Отправлять напоминания и скидки для reactivation.,186.2
1168.0,Customer_167,54.0,F,69002,cust167@example.com,0683842812,Basic,2022-08-13,2022-08-13,183.17,40.49,2,Выпечка,0,45+,8.0,188.7,26.0,23.5875,3,At Risk,Отправлять напоминания и скидки для reactivation.,377.4
1169.0,Customer_168,24.0,M,69005,cust168@example.com,0666031536,Basic,2021-09-04,2021-09-04,633.21,41.33,8,Тарты,0,18-24,10.0,92.8,117.0,9.28,3,At Risk,Отправлять напоминания и скидки для reactivation.,185.6
1170.0,Customer_169,55.0,M,69003,cust169@example.com,0659301624,Silver,2022-10-08,2022-10-08,987.18,31.79,14,Выпечка,0,45+,13.0,211.7,0.0,16.284615384615385,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,423.4
1171.0,Customer_170,71.0,F,69006,cust170@example.com,0658615863,Basic,2022-11-19,2022-11-19,1850.48,41.32,12,Тарты,0,45+,11.0,148.0,29.0,13.454545454545455,3,At Risk,Отправлять напоминания и скидки для reactivation.,296.0
1172.0,Customer_171,28.0,F,69008,cust171@example.com,,Basic,2022-11-07,2022-11-07,84.44,34.48,14,Тарты,0,25-34,10.0,172.6,0.0,17.259999999999998,3,At Risk,Отправлять напоминания и скидки для reactivation.,345.2
1173.0,Customer_172,39.0,M,69004,cust172@example.com,0644552520,Basic,2022-10-12,2022-10-12,1128.99,26.75,4,Хлеб,0,35-44,11.0,162.0,8.0,14.727272727272727,3,At Risk,Отправлять напоминания и скидки для reactivation.,324.0
1174.0,Customer_173,27.0,M,69005,cust173@example.com,,Basic,2022-02-11,2022-02-11,583.79,33.57,4,Тарты,1,25-34,8.0,126.0,98.0,15.75,3,At Risk,Отправлять напоминания и скидки для reactivation.,252.0
1175.0,Customer_174,58.0,M,69009,cust174@example.com,0632306718,Silver,2022-03-12,2022-03-12,1674.91,28.94,11,Тарты,0,45+,11.0,168.0,5.0,15.272727272727273,3,At Risk,Отправлять напоминания и скидки для reactivation.,336.0
1176.0,Customer_175,67.0,M,69007,cust175@example.com,0696345411,Basic,2021-10-27,2021-10-27,1731.6,44.17,15,Хлеб,0,45+,7.0,182.9,0.0,26.12857142857143,3,At Risk,Отправлять напоминания и скидки для reactivation.,365.8
1177.0,Customer_176,34.0,M,69007,cust176@example.com,0641207779,Silver,2022-02-11,2022-02-11,567.5,23.46,4,Тарты,1,25-34,11.0,164.5,27.0,14.954545454545455,3,At Risk,Отправлять напоминания и скидки для reactivation.,329.0
1178.0,Customer_177,44.0,F,69005,cust177@example.com,0626492656,Silver,2021-08-30,2021-08-30,1352.01,28.74,10,Хлеб,0,35-44,18.0,332.1,23.0,18.450000000000003,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,664.2
1179.0,Customer_178,21.0,F,69009,cust178@example.com,0641525568,Basic,2022-03-30,2022-03-30,1330.18,33.05,6,Выпечка,0,18-24,3.0,21.0,75.0,7.0,1,Lost,Фокус на win-back кампаниях с большими скидками.,42.0
1180.0,Customer_179,55.0,M,69001,cust179@example.com,0614287755,Silver,2022-08-08,2022-08-08,1636.85,20.41,11,Выпечка,0,45+,5.0,69.5,81.0,13.9,1,Lost,Фокус на win-back кампаниях с большими скидками.,139.0
1181.0,Customer_180,67.0,F,69008,cust180@example.com,0641404185,Basic,2022-09-03,2022-09-03,1490.62,13.9,4,Тарты,0,45+,14.0,188.99999999999997,2.0,13.499999999999998,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,377.99999999999994
1182.0,Customer_181,68.0,F,69003,cust181@example.com,0615918782,Basic,2021-11-09,2021-11-09,722.82,32.79,14,Тарты,1,45+,10.0,121.4,51.0,12.14,3,At Risk,Отправлять напоминания и скидки для reactivation.,242.8
1183.0,Customer_182,36.0,M,69005,cust182@example.com,0661474437,Silver,2022-09-13,2022-09-13,78.12,18.14,5,Выпечка,0,35-44,10.0,100.8,7.0,10.08,3,At Risk,Отправлять напоминания и скидки для reactivation.,201.6
1184.0,Customer_183,47.432432432432435,M,69006,cust183@example.com,0680407863,Silver,2022-08-28,2022-08-28,1613.0,27.35,2,Выпечка,0,45+,7.0,76.3,19.0,10.9,1,Lost,Фокус на win-back кампаниях с большими скидками.,152.6
1185.0,Customer_184,19.0,F,69009,cust184@example.com,,Gold,2022-09-20,2022-09-20,1397.32,26.91,18,Хлеб,1,18-24,12.0,100.4,5.0,8.366666666666667,3,At Risk,Отправлять напоминания и скидки для reactivation.,200.8
1186.0,Customer_185,72.0,M,69008,cust185@example.com,06922581,Basic,2022-03-10,2022-03-10,1393.04,28.45,10,Тарты,0,45+,9.0,151.6,24.0,16.844444444444445,3,At Risk,Отправлять напоминания и скидки для reactivation.,303.2
1187.0,Customer_186,42.0,F,69005,cust186@example.com,0624178352,Silver,2022-06-22,2022-06-22,1531.32,16.77,18,Выпечка,0,35-44,9.0,54.300000000000004,74.0,6.033333333333334,1,Lost,Фокус на win-back кампаниях с большими скидками.,108.60000000000001
1188.0,Customer_187,67.0,F,69005,cust187@example.com,0683388134,Basic,2022-03-17,2022-03-17,921.93,23.9,7,Выпечка,0,45+,11.0,111.0,49.0,10.090909090909092,3,At Risk,Отправлять напоминания и скидки для reactivation.,222.0
1189.0,Customer_188,48.0,F,69004,cust188@example.com,,Basic,2021-11-22,2021-11-22,1829.09,7.39,2,Выпечка,0,45+,7.0,94.7,42.0,13.528571428571428,1,Lost,Фокус на win-back кампаниях с большими скидками.,189.4
1190.0,Customer_189,42.0,F,69004,cust189@example.com,0634233528,Basic,2021-09-20,2021-09-20,1053.87,15.35,2,Выпечка,0,35-44,4.0,13.5,116.0,3.375,1,Lost,Фокус на win-back кампаниях с большими скидками.,27.0
1191.0,Customer_190,36.0,M,69006,cust190@example.com,06312337,Basic,2022-11-25,2022-11-25,164.6,12.08,18,Выпечка,0,35-44,12.0,262.3,42.0,21.858333333333334,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,524.6
1192.0,Customer_191,47.432432432432435,F,69002,cust191@example.com,,Gold,2022-03-28,2022-03-28,1394.78,38.2,12,Выпечка,0,45+,16.0,183.8,3.0,11.4875,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,367.6
1193.0,Customer_192,33.0,M,69002,cust192@example.com,0689942023,Silver,2022-02-10,2022-02-10,557.47,15.9,15,Хлеб,0,25-34,6.0,117.10000000000001,45.0,19.51666666666667,1,Lost,Фокус на win-back кампаниях с большими скидками.,234.20000000000002
1194.0,Customer_193,39.0,M,69003,cust193@example.com,0677800759,Basic,2021-09-02,2021-09-02,1878.47,48.08,9,Хлеб,0,35-44,10.0,88.2,20.0,8.82,3,At Risk,Отправлять напоминания и скидки для reactivation.,176.4
1195.0,Customer_194,74.0,F,69008,cust194@example.com,0638281172,Basic,2021-11-26,2021-11-26,755.6,36.74,4,Тарты,0,45+,11.0,77.3,14.0,7.027272727272727,3,At Risk,Отправлять напоминания и скидки для reactivation.,154.6
1196.0,Customer_195,64.0,M,69009,cust195@example.com,06571527,Basic,2021-09-11,2021-09-11,1131.32,5.58,13,Хлеб,0,45+,9.0,164.0,22.0,18.22222222222222,3,At Risk,Отправлять напоминания и скидки для reactivation.,328.0
1197.0,Customer_196,67.0,M,69008,cust196@example.com,,Basic,2021-09-03,2021-09-03,974.09,37.84,11,Хлеб,1,45+,15.0,182.5,8.0,12.166666666666666,0,Champions,Предлагать премиум-продукты и программы лояльности для удержания.,365.0
1198.0,Customer_197,21.0,F,69001,cust197@example.com,0636512620,Silver,2022-07-05,2022-07-05,1302.73,22.22,18,Хлеб,1,18-24,11.0,148.9,22.0,13.536363636363637,3,At Risk,Отправлять напоминания и скидки для reactivation.,297.8
1199.0,Customer_198,51.0,M,69002,cust198@example.com,0637133020,Basic,2022-05-12,2022-05-12,1521.84,17.09,13,Хлеб,0,45+,4.0,28.0,54.0,7.0,1,Lost,Фокус на win-back кампаниях с большими скидками.,56.0
1200.0,Customer_199,46.0,M,69005,cust199@example.com,0674809923,Basic,2022-10-31,2022-10-31,269.81,42.93,12,Тарты,0,45+,10.0,131.2,16.0,13.12,3,At Risk,Отправлять напоминания и скидки для reactivation.,262.4
