,customer_id,name,age,gender,zip_code,email,phone_number,member_status,join_date,last_purchase_date,total_spend,avg_order_value,frequency,preferred_category,churn_status
0,1001.0,Customer_0,47.0,M,69005,cust0@example.com,,Silver,2022-05-02,2022-05-02,660.9,17.56,5,Хлеб,0
1,1002.0,Customer_1,70.0,M,69001,cust1@example.com,0644343985,Basic,2023-07-27,2023-05-13,1236.84,22.95,6,Выпечка,0
2,1003.0,Customer_2,23.0,M,69006,cust2@example.com,0612825259,Basic,2022-03-16,2022-03-16,1257.49,37.48,9,Выпечка,0
3,1004.0,Customer_3,55.0,M,69009,cust3@example.com,06992058,Basic,2022-07-03,2022-07-03,1311.04,49.75,4,Хлеб,0
4,1005.0,Customer_4,27.0,M,69007,cust4@example.com,0629312710,Basic,2021-09-18,2021-09-18,743.74,42.83,19,Тарты,0
5,1006.0,Customer_5,62.0,F,69008,cust5@example.com,0617465738,Basic,2021-10-22,2021-10-22,1081.96,22.91,5,Хлеб,0
6,1007.0,Customer_6,35.0,M,69003,cust6@example.com,06384129,Silver,2021-11-12,2021-11-12,340.63,17.64,18,Тарты,0
7,1008.0,Customer_7,69.0,F,69006,cust7@example.com,0621093695,Silver,2021-10-19,2021-10-19,1320.87,7.37,11,Выпечка,1
8,1009.0,Customer_8,74.0,M,69003,cust8@example.com,0661410124,Silver,2022-05-15,2022-05-15,1678.66,43.58,5,Тарты,1
9,1010.0,Customer_9,48.0,F,69006,cust9@example.com,0676150673,Silver,2022-10-22,2022-10-22,454.56,32.47,16,Хлеб,1
10,1011.0,Customer_10,59.0,M,69004,cust10@example.com,0616600257,Silver,2021-10-22,2021-10-22,785.58,21.91,5,Тарты,0
11,1012.0,Customer_11,31.0,M,69008,cust11@example.com,0689374772,Gold,2021-11-17,2021-11-17,1574.88,44.19,15,Хлеб,1
12,1013.0,Customer_12,46.0,M,69002,cust12@example.com,,Gold,2021-12-18,2021-12-18,244.57,11.31,1,Выпечка,0
13,1014.0,Customer_13,38.0,F,69001,cust13@example.com,0651643015,Silver,2022-02-07,2022-02-07,263.91,20.46,2,Хлеб,0
14,1015.0,Customer_14,23.0,F,69001,cust14@example.com,,Silver,2022-12-20,2022-12-20,768.92,23.13,10,Тарты,0
15,1016.0,Customer_15,65.0,F,69001,cust15@example.com,0670772073,Basic,2021-12-24,2021-12-24,1996.17,30.56,15,Выпечка,0
16,1017.0,Customer_16,73.0,F,69004,cust16@example.com,0613621743,Silver,2022-11-21,2022-11-21,1728.62,21.23,4,Тарты,0
17,1018.0,Customer_17,31.0,F,69001,cust17@example.com,0684283750,Gold,2022-04-09,2022-04-09,848.62,14.95,8,Тарты,0
18,1019.0,Customer_18,20.0,M,69005,cust18@example.com,,Silver,2022-12-27,2022-12-27,1706.5,31.36,9,Выпечка,0
19,1020.0,Customer_19,35.0,F,69004,cust19@example.com,0639893999,Silver,2022-11-03,2022-11-03,1718.34,41.39,3,Тарты,0
20,1021.0,Customer_20,58.0,F,69007,cust20@example.com,0647861457,Gold,2021-12-25,2021-12-25,858.59,45.31,5,Выпечка,0
21,1022.0,Customer_21,50.0,M,69006,cust21@example.com,0630002543,Silver,2021-10-26,2021-10-26,1211.24,47.65,19,Хлеб,0
22,1023.0,Customer_22,27.0,F,69009,cust22@example.com,,Basic,2022-09-27,2022-09-27,856.9,23.95,2,Тарты,0
23,1024.0,Customer_23,35.0,M,69009,cust23@example.com,0699140563,Basic,2021-12-12,2021-12-12,1146.56,20.0,12,Выпечка,1
24,1025.0,Customer_24,30.0,F,69009,cust24@example.com,0665660035,Basic,2022-05-16,2022-05-16,554.5,26.23,7,Тарты,0
25,1026.0,Customer_25,34.0,F,69009,cust25@example.com,,Basic,2022-08-26,2022-08-26,179.7,12.35,7,Хлеб,0
26,1027.0,Customer_26,55.0,F,69005,cust26@example.com,0617781207,Silver,2022-02-15,2022-02-15,309.31,9.72,4,Хлеб,0
27,1028.0,Customer_27,19.0,M,69003,cust27@example.com,0696185484,Basic,2022-11-23,2022-11-23,673.95,42.62,3,Тарты,0
28,1029.0,Customer_28,47.432432432432435,F,69008,cust28@example.com,0649560756,Silver,2022-10-27,2022-10-27,649.36,6.44,9,Хлеб,1
29,,Customer_29,69.0,F,69001,cust29@example.com,0628693862,Basic,2021-12-19,2021-12-19,1257.71,13.41,9,Выпечка,0
30,1031.0,Customer_30,59.0,F,69005,cust30@example.com,0652363848,Basic,2022-03-28,2022-03-28,1265.08,29.89,13,Выпечка,0
31,1032.0,Customer_31,40.0,M,69006,cust31@example.com,0637854117,Silver,2021-12-20,2021-12-20,755.99,37.45,8,Хлеб,0
32,1033.0,Customer_32,73.0,M,69006,cust32@example.com,,Basic,2022-06-29,2022-06-29,318.42,33.57,9,Выпечка,0
33,1034.0,Customer_33,51.0,F,69005,cust33@example.com,0665528085,Basic,2022-12-19,2022-12-19,1587.43,18.17,14,Тарты,0
34,1035.0,Customer_34,32.0,F,69002,cust34@example.com,0679833187,Basic,2022-03-15,2022-03-15,1757.42,49.84,2,Выпечка,0
35,1036.0,Customer_35,39.0,F,69005,cust35@example.com,0647112508,Basic,2022-04-02,2022-04-02,1556.5,49.22,8,Выпечка,1
36,1037.0,Customer_36,47.432432432432435,M,69002,cust36@example.com,0657308332,Basic,2021-09-29,2021-09-29,1819.22,44.02,18,Выпечка,0
37,1038.0,Customer_37,71.0,M,69006,cust37@example.com,0672893319,Silver,2021-11-09,2021-11-09,1291.53,33.26,8,Тарты,0
38,1039.0,Customer_38,42.0,M,69002,cust38@example.com,0627045323,Basic,2022-09-02,2022-09-02,1630.78,36.84,3,Тарты,0
39,1040.0,Customer_39,55.0,M,69009,cust39@example.com,0636598560,Silver,2022-05-20,2022-05-20,690.06,5.58,13,Тарты,0
40,1041.0,Customer_40,69.0,M,69005,cust40@example.com,0628267439,Basic,2022-10-03,2022-10-03,165.45,39.05,18,Тарты,0
41,1042.0,Customer_41,50.0,F,69005,cust41@example.com,,Silver,2022-02-12,2022-02-12,841.13,26.49,1,Тарты,0
42,1043.0,Customer_42,41.0,F,69001,cust42@example.com,,Gold,2022-01-13,2022-01-13,203.9,7.15,9,Выпечка,0
43,1044.0,Customer_43,22.0,M,69007,cust43@example.com,0680265429,Basic,2022-02-18,2022-02-18,412.2,47.76,18,Выпечка,0
44,1045.0,Customer_44,43.0,F,69005,cust44@example.com,0657678454,Basic,2022-07-23,2022-07-23,1923.6,22.43,14,Хлеб,0
45,1046.0,Customer_45,30.0,M,69003,cust45@example.com,0621184233,Basic,2022-02-03,2022-02-03,1699.38,48.11,8,Хлеб,1
46,1047.0,Customer_46,70.0,M,69009,cust46@example.com,0671153105,Basic,2022-01-03,2022-01-03,730.59,7.79,5,Выпечка,1
47,1048.0,Customer_47,35.0,F,69007,cust47@example.com,0684263055,Silver,2021-12-24,2021-12-24,339.74,16.19,11,Хлеб,0
48,1049.0,Customer_48,44.0,M,69004,cust48@example.com,0639753235,Silver,2022-02-14,2022-02-14,1847.4,10.63,16,Тарты,0
49,1050.0,Customer_49,69.0,M,69003,cust49@example.com,0660216941,Basic,2022-12-16,2022-12-16,1786.22,38.52,13,Тарты,0
50,1051.0,Customer_50,49.0,F,69001,cust50@example.com,0662081048,Basic,2021-09-07,2021-09-07,725.02,37.31,1,Хлеб,0
51,1052.0,Customer_51,60.0,M,69001,cust51@example.com,0653877724,Silver,2022-12-26,2022-12-26,200.25,27.41,7,Тарты,0
52,1053.0,Customer_52,34.0,M,69002,cust52@example.com,0696941753,Basic,2022-05-18,2022-05-18,989.62,44.4,2,Хлеб,0
53,1054.0,Customer_53,27.0,F,69009,cust53@example.com,0624115779,Basic,2022-12-18,2022-12-18,1963.17,32.37,5,Тарты,1
54,1055.0,Customer_54,24.0,F,69009,cust54@example.com,0629864210,Basic,2022-09-14,2022-09-14,1014.08,25.98,10,Хлеб,1
55,1056.0,Customer_55,73.0,M,69003,cust55@example.com,0633603122,Basic,2022-09-01,2022-09-01,291.49,19.12,10,Выпечка,0
56,1057.0,Customer_56,74.0,F,69008,cust56@example.com,0670299107,Basic,2022-09-18,2022-09-18,898.66,44.3,14,Хлеб,0
57,1058.0,Customer_57,65.0,M,69005,cust57@example.com,0638726188,Silver,2021-12-03,2021-12-03,1460.61,11.28,1,Выпечка,0
58,1059.0,Customer_58,63.0,M,69009,cust58@example.com,06485768,Basic,2021-10-29,2021-10-29,1587.64,8.49,18,Выпечка,0
59,1060.0,Customer_59,21.0,M,69003,cust59@example.com,06758525,Basic,2022-07-28,2022-07-28,910.58,13.16,13,Тарты,0
60,1061.0,Customer_60,27.0,M,69007,cust60@example.com,0613430484,Basic,2022-11-03,2022-11-03,386.81,29.54,17,Хлеб,0
61,1062.0,Customer_61,43.0,M,69004,cust61@example.com,0663839013,Basic,2022-09-24,2022-09-24,704.4,26.73,5,Тарты,0
62,1063.0,Customer_62,37.0,F,69001,cust62@example.com,0659737795,Basic,2022-06-01,2022-06-01,621.83,35.38,5,Хлеб,0
63,1064.0,Customer_63,48.0,M,69006,cust63@example.com,0621634784,Silver,2021-10-24,2021-10-24,1216.24,11.28,18,Хлеб,0
64,1065.0,Customer_64,24.0,F,69005,cust64@example.com,0630460723,Basic,2022-07-16,2022-07-16,640.73,36.29,9,Хлеб,0
65,1066.0,Customer_65,67.0,M,69002,cust65@example.com,0682787234,Basic,2021-12-31,2021-12-31,1249.1,8.85,19,Тарты,1
66,1067.0,Customer_66,68.0,M,69007,cust66@example.com,0648444367,Silver,2022-09-27,2022-09-27,284.9,45.13,12,Хлеб,0
67,1068.0,Customer_67,47.432432432432435,M,69009,cust67@example.com,0643376445,Basic,2022-12-02,2022-12-02,277.1,28.82,16,Выпечка,0
68,1069.0,Customer_68,61.0,F,69001,cust68@example.com,0644117672,Basic,2022-03-15,2022-03-15,990.46,32.49,16,Тарты,0
69,1070.0,Customer_69,21.0,M,69005,cust69@example.com,0652066495,Basic,2022-09-11,2022-09-11,277.97,5.9,3,Выпечка,0
70,1071.0,Customer_70,75.0,M,69003,cust70@example.com,0635026326,Silver,2022-09-14,2022-09-14,820.28,28.05,11,Тарты,0
71,1072.0,Customer_71,33.0,F,69008,cust71@example.com,06851666,Silver,2021-11-26,2021-11-26,852.85,42.52,8,Хлеб,0
72,1073.0,Customer_72,43.0,M,69005,cust72@example.com,0693165620,Gold,2021-12-26,2021-12-26,832.65,14.07,9,Тарты,0
73,1074.0,Customer_73,71.0,M,69009,cust73@example.com,0692625001,Gold,2021-09-09,2021-09-09,1496.9,20.75,16,Хлеб,1
74,1075.0,Customer_74,56.0,F,69005,cust74@example.com,0687399026,Silver,2021-08-19,2021-08-19,381.28,31.0,17,Тарты,1
75,1076.0,Customer_75,66.0,F,69005,cust75@example.com,06342563,Basic,2022-12-06,2022-12-06,145.16,38.33,15,Хлеб,0
76,1077.0,Customer_76,36.0,F,69003,cust76@example.com,0681396347,Basic,2022-04-25,2022-04-25,338.72,14.32,13,Тарты,1
77,1078.0,Customer_77,21.0,F,69003,cust77@example.com,0611334093,Basic,2022-02-14,2022-02-14,1765.65,13.77,1,Выпечка,0
78,1079.0,Customer_78,31.0,F,69007,cust78@example.com,0698591621,Basic,2022-10-23,2022-10-23,314.23,21.96,16,Тарты,0
79,1080.0,Customer_79,56.0,F,69009,cust79@example.com,0685863985,Basic,2021-08-27,2021-08-27,1138.88,22.22,8,Хлеб,0
80,1081.0,Customer_80,74.0,M,69001,cust80@example.com,0649114944,Basic,2022-05-19,2022-05-19,1964.08,29.81,4,Выпечка,0
81,1082.0,Customer_81,55.0,M,69007,cust81@example.com,06579235,Basic,2022-06-13,2022-06-13,1819.78,33.17,6,Хлеб,0
82,1083.0,Customer_82,34.0,M,69009,cust82@example.com,0684323707,Silver,2021-12-14,2021-12-14,1565.02,42.82,17,Тарты,0
83,1084.0,Customer_83,25.0,M,69004,cust83@example.com,0641092363,Silver,2021-12-24,2021-12-24,1626.53,39.42,14,Хлеб,0
84,1085.0,Customer_84,54.0,M,69007,cust84@example.com,06325393,Silver,2021-11-30,2021-11-30,218.71,35.78,7,Тарты,0
85,1086.0,Customer_85,74.0,M,69004,cust85@example.com,0625778008,Basic,2021-09-26,2021-09-26,197.99,30.02,6,Тарты,0
86,1087.0,Customer_86,36.0,M,69003,cust86@example.com,,Basic,2022-10-27,2022-10-27,60.79,19.08,17,Хлеб,0
87,1088.0,Customer_87,36.0,M,69001,cust87@example.com,0622470517,Basic,2022-05-04,2022-05-04,479.13,22.46,11,Тарты,0
88,1089.0,Customer_88,32.0,M,69006,cust88@example.com,0623341657,Basic,2022-11-08,2022-11-08,406.73,27.71,12,Хлеб,0
89,1090.0,Customer_89,25.0,F,69005,cust89@example.com,0675200117,Silver,2022-09-30,2022-09-30,243.94,23.72,2,Тарты,0
90,1091.0,Customer_90,68.0,M,69006,cust90@example.com,0671388334,Basic,2022-12-11,2022-12-11,411.81,28.95,5,Тарты,1
91,1092.0,Customer_91,35.0,M,69006,cust91@example.com,0613015351,Basic,2021-11-13,2021-11-13,1888.49,41.37,1,Выпечка,0
92,1093.0,Customer_92,59.0,M,69002,cust92@example.com,06205071,Basic,2022-08-31,2022-08-31,1889.86,16.92,8,Тарты,1
93,1094.0,Customer_93,30.0,F,69009,cust93@example.com,0663643009,Basic,2022-08-01,2022-08-01,695.57,27.53,11,Тарты,1
94,1095.0,Customer_94,34.0,F,69004,cust94@example.com,0650111106,Silver,2022-03-05,2022-03-05,581.54,27.66,2,Выпечка,1
95,1096.0,Customer_95,31.0,M,69003,cust95@example.com,0690093286,Basic,2021-08-23,2021-08-23,1660.54,29.93,17,Хлеб,0
96,1097.0,Customer_96,41.0,F,69009,cust96@example.com,06865135,Basic,2022-01-07,2022-01-07,912.29,40.46,12,Тарты,0
97,1098.0,Customer_97,64.0,M,69004,cust97@example.com,06364023,Gold,2021-09-22,2021-09-22,943.23,42.51,16,Выпечка,0
98,1099.0,Customer_98,65.0,M,69009,cust98@example.com,06331942,Basic,2022-11-18,2022-11-18,423.46,27.9,10,Хлеб,0
99,1100.0,Customer_99,70.0,M,69008,cust99@example.com,0670757230,Basic,2022-02-25,2022-02-25,56.74,10.03,14,Хлеб,0
100,1101.0,Customer_100,47.432432432432435,F,69005,cust100@example.com,0644210533,Basic,2021-12-08,2021-12-08,1766.77,44.03,9,Хлеб,0
